0.0000000000,0.1916827050,-0.2568719743,0.0112063019,0.1068495804,-0.1916467512,0.0139278322,0.1648617067,0.1259213691,0.0682148325,0.0930047387,-0.1552463912,-0.1531985440,0.0600251018,-0.0205116504,-0.0997459682,0.1844031112,-0.2091876592,0.1036218208,0.1031470564,-0.3509794294
0.0000000000,0.1950026703,-0.2588370405,0.0137635653,0.1054488664,-0.1938734422,0.0152642709,0.1594527045,0.1224822327,0.0711159711,0.1047742618,-0.1596328574,-0.1484884589,0.0615573962,-0.0200620536,-0.0995484842,0.1887524717,-0.2133771476,0.1062281559,0.1052581717,-0.3558607662
0.0000000000,0.1964769499,-0.2577296290,0.0157492316,0.1061458986,-0.1976154282,0.0189956051,0.1531235821,0.1207577951,0.0738979387,0.1176942361,-0.1640048897,-0.1432541815,0.0626571631,-0.0184103962,-0.0989497490,0.1908603058,-0.2137560585,0.1087366828,0.1076141917,-0.3597568647
0.0000000000,0.1992232255,-0.2569934492,0.0185436870,0.1042676799,-0.1985401036,0.0224547429,0.1442724764,0.1176576540,0.0769787939,0.1337275985,-0.1686426135,-0.1356984243,0.0634437131,-0.0176520332,-0.0987834191,0.1920434645,-0.2132088978,0.1121612282,0.1100935890,-0.3640173880
0.0000000000,0.2013062759,-0.2569618587,0.0214126941,0.1028676990,-0.2023677852,0.0212252981,0.1341581713,0.1151019683,0.0802400288,0.1519894672,-0.1736252493,-0.1268656446,0.0639629835,-0.0167009980,-0.0991876024,0.1915732728,-0.2123775975,0.1150345288,0.1132406794,-0.3682382922
0.0000000000,0.2040097909,-0.2579415120,0.0237358146,0.1009946640,-0.2060582839,0.0217841874,0.1225967787,0.1098391723,0.0830056252,0.1730631660,-0.1777003487,-0.1202805697,0.0651286715,-0.0174584761,-0.0997414129,0.1909294209,-0.2111932171,0.1180289030,0.1153134673,-0.3704976209
0.0000000000,0.2032133972,-0.2563639089,0.0246021611,0.1032170964,-0.2094976297,0.0281728430,0.1097809831,0.1063643789,0.0854365721,0.1955788035,-0.1826762824,-0.1118309421,0.0658756898,-0.0135773020,-0.0998263406,0.1908611785,-0.2109485219,0.1204249433,0.1161280823,-0.3713374734
0.0000000000,0.2082584459,-0.2583289751,0.0278266046,0.1014096509,-0.2132680645,0.0321604316,0.0959499818,0.1015351052,0.0889411060,0.2228017510,-0.1873909403,-0.1063532262,0.0674228719,-0.0158397636,-0.0998116449,0.1873825628,-0.2060287878,0.1231603280,0.1203998804,-0.3749824190
0.0000000000,0.2097918922,-0.2591190857,0.0294620304,0.1021721504,-0.2151212551,0.0348170671,0.0804777601,0.1002078696,0.0914298932,0.2510963307,-0.1913985654,-0.1035312034,0.0688905890,-0.0140861178,-0.1003429580,0.1879017982,-0.2094419537,0.1258681366,0.1221873768,-0.3752145478
0.0000000000,0.2158371891,-0.2608602261,0.0325797993,0.0982863493,-0.2174044948,0.0359257177,0.0657405490,0.0936760970,0.0942698231,0.2808948606,-0.1934084865,-0.0978534553,0.0718099489,-0.0142840155,-0.1001894389,0.1859889173,-0.2088056067,0.1289395321,0.1244666197,-0.3765931834
